id	text	HS	TR	AG
22671	foto guardia civil atacado acido salvajes valla lugar edición labores indicación lugar edición nota secta nota ningun medio controlado tirano mundialista soros	0	0	0
22672	temazo árabe	0	0	0
22673	nota mas imbécil nota mas alto siglo siguiente guarra par analfabetos funcionales instigadores apologistas violencia	0	0	0
22674	acá mediodía ven mediodía hablan español sudaca nota conseguís	1	0	0
22675	cállate puta siglo siguiente tomo encanta verme	1	1	1
22677	negratas 0 patas	1	0	0
22678	quiero vivir suecia lastima nota arabe mierda	1	0	1
22680	mediodía gustó película maquillaje arabe kim kardashian arab makeup kim kardashian inspirado	0	0	0
22681	movimiento semen apoya tetas rt difundir campaña	1	0	1
22682	tomo calles puta mierda	1	1	1
22683	grabenselo cabeza baekhyun nota ninguna gata nota puta nota zorra nota mujer hombre saben gracias	0	0	0
22684	callate viernes vas llevar puñetazo trozo escoria	0	0	0
22685	arroba callate perra siglo siguiente siempre vuelto tomo cantidad suficiente cantidades suficientes bueno hiba hsce cuanto nota vuelto jajajaj	1	1	1
22686	aumentan remesas junio ascendieron 0 mil 0 millones dólares incremento anual 0 0 jl	0	0	0
22687	comisión mierda chupa pollas imbécil cobarde nota das cara tomo equipo saliste ayer comisión típico cobarde malnacidos algún día tomo frente tomo partiremos cara comisión tomo mereces hijo puta	0	0	0
22688	hijos puta tongazo final yang nota merecía	0	0	0
22689	mediodía suda cállate muérete puta vez pedazo escoria humana	0	0	0
22690	callate perra haces llamar mejor amiga zorra orto aprende escribir adiós	1	1	1
22691	serie jesús hdez güero obtuvo v beca jacobo tosio gt gt gt	0	0	0
22692	bitch tomo perra atte reb	1	1	1
22693	embestir tomo fuerza chilles arroba sentir polla tomo coño humedo	0	0	0
22694	delci puta tomo prepago 0 pesos piaso mierda	1	1	1
22695	nota puta levanta tomo coño puta busca trabajo puta consigue negocio puta chupa polla puta	1	1	1
22696	asco repulsa mediodía levantan jefes árabes pajas mentales siglo siguiente machismo rancio arabia saudita condena mujer dos años cárcel abrazar cantante	1	0	1
22697	tipico siglo siguiente mujer nota cae mujer puta lugar edición labores indicación lugar edición nota cae bien	1	0	0
22698	perro perra cobarde pedacito mierda tomo véase verso dor	0	0	0
22699	necesarias temporales subidas impuestos gabinete rajoy acabarán manipulaciones inmigrantes	0	0	0
22700	tomo calles puta sadboy cojones	1	1	1
22701	tomo cierra puta boca manos manchadas sangre nota siglo siguiente habla nota tomo enseñaron tomo padres	0	0	0
22702	sos malparida nota mereces ser feliz puta puta puta	1	1	1
22703	siglo siguiente merecía piel alguien sufrió acoso nota fácil darle oportunidad nuevas actrices	0	0	0
22704	tomo cabe nota tomo mereces zorra	1	1	1
22705	cállate perra recalentado siglo siguiente echan directivos tomo azteca cada tomo pasas brincando verga verga dejaste fernando tomo encanta puteria	1	1	1
22706	españa correo electrónico siglo siguiente primer campo refugiados bahía algeciras inmigrantes ilegales sanchez dimisión elecciones	0	0	0
22707	manteros subsaharianos corren sillazos policía vía	1	0	1
22708	obvio tomo mediodía mejor amiga siempre siempre zorra	1	1	0
22709	acoso injustificable unas personas siguen acto enseñando mobil imagen lazo ademas amarillo	0	0	0
22710	tomo mediodía zorra favorita	1	1	1
22712	tomo mediodía problema puta besos	1	1	1
22713	ojala tomo vayas arroba infierno véase mira tomo tomo mereces puta	1	1	1
22715	pollaícas polladas tonterías sinsentidos	0	0	0
22716	tomo perra racista enorme sentimiento inferioridad venir twitter buscando protagonismo costa soltar mierda aprovechando desgracia deseo última noche tomo véase mira tomo vayas dormir	1	1	1
22717	puta madre puta madre llorando sabia ibas ganar poniendo todi mereces tan feliz deseaba año ganadora	0	0	0
22719	tomo digo tomo atragantandote mediodía polla hundido tomo culo bueno año caerias tomo	0	0	0
22720	claro comisión tomo subnormal retrasado venido planeta vuelto ir tomo puta cantidad suficiente cantidades suficientes romperte brazo	0	0	0
22721	igual sucios hijos puta vais predicando valores nota merecéis llevar ninguna camiseta arroba retiro	0	0	0
22722	siglo siguiente normal déjenme decirles momento país expulsa refugiados nota migrantes cantidad suficiente cantidades suficientes nota normal	0	0	0
22723	patético vergonzosa historia chile país tercer mundo sometido usa puso somoza trujillo patéticos dictadores sudacas	1	0	0
22724	ayer 0 disfraces mas guita grupo siglo siguiente disfrazo jeque arabe	0	0	0
22726	concha tomo madre hija mil puta nota mereces	1	1	1
22727	callate puta tomo primera darle gustar	1	1	1
22728	pueden inmigrantes refugiados remediar despoblación española	0	0	0
22730	joder nena fóllame comisión tomo sabes muévete aprieta mediodía polla tomo coño piedad tomo abrazo pego pezones mediodía pecho mientras tomo beso gemidos mediodía boca	0	0	0
22731	callate hijo puta mentiroso tonto seguis mintiendo ladron andate argentina	0	0	0
22732	cállate weon vendió cómo siglo siguiente nota trabajáramos hijo gran puta	0	0	0
22733	twitter celeste mediodía celular nota puedo creer poner milton callate siglo siguiente llene favs puta madre	0	0	0
22734	cállate tomo bien zorra	1	1	1
22735	cojones	0	0	0
22736	emiratos árabes dubai international financial centre quieren crear primer sistema resolución disputas basado blockchain integrado sistema judicial	0	0	0
22737	cállate perra	1	1	1
22738	siglo siguiente denuncian acoso sexual — quitan derechos sindicales naciste imbécil nota remedio	0	0	0
22740	déjate webiar zorra mal parida nota tomo tiro weas vkook cara maria javiera tomo vuelto sacar ctm	1	1	1
22741	puta siglo siguiente madre mujer recontra imbécil pagarle impuestos hacen saber siglo siguiente jefa samurai recibió dinero sucio siglo siguiente convence mas luchar korrupcion sacate mierda cabeza mujer	1	1	1
22742	saltan valla arroba grito racistas	0	0	0
22743	tomo perra idiota viejo okurr	1	1	1
22744	arabes ki font ca	0	0	0
22745	puto mentiroso mierda tomo acostado chicas maldito hijo perra tomo mereces tomo pasando	0	0	0
22746	hombres diciendo arrimadas zorra ver callate boca	1	1	1
22747	tomo súper idiota dios tomo maldiga tomo destruya gran mierda pendeja puta jodida puto mierda gobierno dios maldiga mande arroba infierno firmaron puta ley dios tomo llene culo cáncer mediodía	1	1	1
22748	tomo nota artista tomo puta buscando enchufado perdón putas	1	1	1
22749	0 tomo amodio odio perra tomo amiga tomo mediodía véase mira tijerazo	1	1	1
22750	sé i n tomo calles puta boca siglo siguiente nota mediodía vas enseñar paso mal joder	0	0	0
22751	tomo mediodía puta tomo crush tomo puto tomo mediodía cruz	1	1	1
22752	deben darle cadena perpetua inmigrantes lleguen delinquir país abren puertas paguen condena país nota siglo siguiente puede morder moneda nacional tomo dar comer	1	0	1
22753	disfruta tomo evento tomo organizamos banquetes taquizas moneda nacional tiempos tacos árabes pastas bar ensaladas waffles bar etc gusto tomo atendemos 0	0	0	0
22754	tomo culpable perra v	1	1	1
22755	primas 0 0 euros indocumentados siglo siguiente marchen francia vía	0	0	0
22756	tomo conteste zorra tomo conteste así callate contestame	1	1	1
22757	ningún lider árabe puede conceder jerusalén según informes rey saudí salman bin abdulaziz siglo siguiente hará cargo política palestina arabia saudita sugiere diferencia rey siglo siguiente hijo	0	0	0
22758	escote pareces guarra falda tan corta medias rejilla puta fin	1	1	0
22759	whe puta estupida mongola huele pedos imbecil plana costrosa zorra pedofila	1	1	1
22760	0millon arabe	0	0	0
22761	hoxe meu abuelo vaime enseñar usar escopeta estou superemocionada miña nai non lle fai puta gracia mediodía dar iwá	0	0	0
22762	estrategia [ justificar represión] usado dictaduras sello cubano exilio llamo crisis refugiados producto orden crisis económica latinoamérica	0	0	0
22763	tomo mereces tomo agarremos patas zorra gargajos combos hocico viejo culiao ojalá nota tomo cruces mediodía camino	0	0	0
22764	cállate zorra jajaja	1	1	1
22765	claro luego rap chavales improvisan rapean único saben decir tomo novia zorra tomo madre puta seguro nota nota idea enorme	0	0	0
22766	callate bot hijo puta	0	0	0
22767	director empresa impsa francisco rubén valentifue detenido tarde hombre domicilio mendoza viajado hacia emiratos árabes 0 horas juez bonadio cargo causa cuadernos coimas ordenara siglo siguiente detención nación	0	0	0
22769	tomo perra	1	1	1
22770	mediodía pongo árabe árabe tomo jarabe jarabe ahre	0	0	0
22771	l mejor luegar tener mediodía polla ahora mismo garganta wicca llenándome babas	1	1	1
22772	tomo perra sucia	1	1	1
22773	razón odiar arturo vidal sudaca chileno además barça	1	1	1
22774	mal lpf antiguo equipos extranjeros liga concacaf árabe unido 0 0 arnett gardens diriangén folio 0 0 calle capítulo centavo universitario tauro folio 0 0 real españa	0	0	0
22775	estilo hijos puta sinvergüenzas siglo siguiente puede enseñar	0	0	0
22776	kösem siglo siguiente merecía zorra después	1	1	1
22777	comisión salvaron arroba evangelicalismo cristianos negros acoso sexual violacion problema tan importante comisión aborto	0	0	0
22778	eh mujeres unas santas hombres hijos puta machistas opresores puto asco sociedad leyes nota iguales ambos generos	0	0	0
22779	siglo siguiente español agrede gc echándole cal viva excrementos etc correo electrónico 0 años cárcel siglo siguiente hace subsahariano inmigrante damos cobijo comida etc partidos políticos aplauden si piensas comisión gilipollas tomo llaman racista franquista fascista	1	0	1
22780	destrozas véase mira siete menores tomo premian lugar edición labores indicación lugar edición 0 meses cárcel cuál secreto tanta magnanimidad violador compulsivo nota secreto pobrecito inmigrante angela merkel siglo siguiente puede decir cooperadora necesaria violaciones	1	1	0
22781	cállate puta	1	1	1
22783	retratao roomba sudaca	1	1	0
22784	toma hijo mil puta mereces buena cagada palo solo pedazo mierda	0	0	0
22785	callate fascista nazi franquista cerdo andaluz verbigracia ejemplo hijo puta cuñao viva respeto democracia libertad presos politicos	0	0	0
22786	serie genial habla tabús dejan serlo suicidio violación acoso escolar	0	0	0
22788	aquí podemos ver grupo simpáticos moromierdas basura arroba gusta recoger mar comisión siglo siguiente puede apreciar totalmente integrados sociedad europea nota comisión monos salvajes sucios delincuentes violadores pendencieros	1	0	1
22789	mediodía parece mal veáis cultura violación ahí parezca gracioso violen mujeres soys escoria	0	0	0
22790	vienes políticos nota españa franco nota pasaba queríais igual fanatismo independencia llegó después atontaos votamos c s innovar nota	0	0	0
22791	tomo zorra madre asesino gen izquierdoso separatista	1	1	1
22792	ganas comerme unas empanadas árabes limónnnnnn dio	0	0	0
22793	@ tomo siguiente amando nota mereces perra	1	1	1
22794	deseo castigarte buena vez perra mierda mereces tomo rellene vez chorros semen dejarte preñada	1	1	1
22795	nota friegas suelo	0	0	0
22796	véase verso comisión quieras siglo siguiente hermanas arabes considero luchadoras hecho menos siglo siguiente espero vea extraño🥰	0	0	0
22797	jamás ramos nota compares friky hijo puta separa daña pais tomo crack	0	0	0
22798	pedirle papeles todas personas calle pedir visa quiera venir deportar ilegales siglo siguiente nota control aeropuertos puertos frontera jodidos invasión silenciosa vivir tomo enemigo contar apátridas guerra	1	0	0
22799	ping siglo siguiente tomo sudaca ademas entiende ptm hits putos normales nota hits van combooo	1	0	1
22802	siglo siguiente tomo delincuente hijo puta sales país sabes tomo pasa siglo siguiente dejas venezuela maldito delincuente horita tomo sientes grande algún siglo siguiente acaba día pase cairas fondo malandro hijueputa	0	0	0
22803	correo electrónico smirnoff arabe combinacion diablooo	0	0	0
22804	nuevo película posted brunoymaria mediodía mujer puta folla fetichista	1	1	1
22805	mira imbécil okupa ⁦ ⁩ menudo cachondeo mierda acoges siglo siguiente van vacaciones peligrosos países ayudas das nota crisis humanitaria invasion jetas delincuentes violadores	1	0	1
22806	viejas puteaban bonito ganar dinero hoy acusan acoso violacion algún pobre buen hombre	1	0	0
22807	cállate perra deje ventana balcón apto abierta jajajajaja mediodía quiero matar	1	1	1
22808	feliz novidad tomo fuerte perra	0	0	0
22809	refugiados siglo siguiente van vacaciones países guerra nota cabe mentecato	1	0	1
22810	sabes aunque gente conoce bien comida árabe averígualo aqui tahinat beid	0	0	0
22812	hombre dar siglo siguiente opinión hombre hace mujer puta	1	0	1
22813	menos aspavientos hechos demandan verdadera protección legal ejercicio funciones comenzando agresiones lesiones producidas valla ceuta	0	0	0
22816	sos hija puta mala madre pobre ángel besos tablet perra mal parida nota tomo mereces vuelto presa tenes ir nota arroba sicólogo	1	1	1
22817	voces sudaca discapacitado juntos papeles pasta vía	1	0	0
22818	hoy mediodía intento tíos güero coman cosas ricas siglo siguiente último día vacaciones engordado comisión 0 kilitos creo	0	0	0
22819	callate mediodía descarge yegua hija puta grupo haces mismo paso tomo dejo moria	1	1	1
22820	poesía feminista árabe acá muestra	0	0	0
22821	huyen guerra dónde sacas tomo suiza bélgica retirado condición refugiados 0 personas volvían vacaciones países perseguían cuento negocio ongs sino van	1	0	1
22823	taller zapatero remendón cobraron pidieron anticipo nota pasa racismo inversa problema güeras	0	0	0
22824	tomo mereces mejor mentira v zorra siglo siguiente metió arruina parejas	1	1	1
22825	siria correo electrónico comité gubernamental retorno refugiados	0	0	0
22827	tomo nota tomo puta coalición mediodía van enseñar izquierdas fracasados	0	0	0
22828	tráiganme arroba puto árabe	1	1	1
22829	casado rivera inmigración ilegal sánchez iglesias favor invasión masiva violenta subsaharianos quién preferirán españoles	0	0	0
22830	tomo pendejo ofreció sacar víboras pri pinos entoloachado hijo puta	0	0	0
22831	siglo siguiente dedicáramos entusiasmo deshaucios refugiados presos políticos subida luz contratos basura etc lugar dedicarlo pablo casado correo electrónico iría poquito mejor	0	0	0
22832	joder nena comisión mediodía gusta frotas tomo coño empapado mediodía polla huevos sentir calor nalgas tomo maravillosa espalda moviéndose tan sexy quiero follar contigo ahora	0	0	0
22833	hace mujer cama turismo casa turismo internacional supermercado turismo comercial	1	0	0
22836	amo tomo calles zorra	1	1	1
22837	cosas comisión calman mediodía alma necesito segunda temporada vuelto apúrate güero querido	0	0	0
22838	tomo traidor hijo puta ubieras botado favor vacancia traidor	0	0	0
22839	orgullosa mediodía hermano puta madreeee tomo mereces mas felicitaciones genios	0	0	0
22840	españa puede debe duplicar siglo siguiente población inmigrante correo electrónico pregunta impacto inmigración vamos hacer siglo siguiente adapten cultura nota pueden haber colegios tasas altísimos fracaso común vía	0	0	0
22841	bloquea usuarios llaman puta puede llamar puta siglo siguiente madre nadie puede llamarle puta	0	0	0
22842	sabemos tomo perra dónde	1	1	1
22843	bufete nuria vandenberghe abogada proisraelí antimusulmana fan trump denuncia 0 inmigrantes saltaron valla ceuta público	0	0	0
22844	callate perra plis	1	1	1
22845	alguien sabe comisión quitar i calendario meses árabes regresarlo gregoriano méxico orden según 0dhul qhui dah	0	0	0
22847	nota quiero enseñar mediodía poder porte pagado portes pagados usar software mensajería siglo siguiente grupo natación mucha zorra suelta	1	1	1
22849	favor	0	0	0
22850	callate mexicano hijo perra	0	0	0
22851	callate imbécil ojalá pase mismo s tomo puta madre	0	0	0
22852	comisión juegas billar arabe musulman falla tiro normal siglo siguiente enfada comisión abajo puede traer bomba mejor dejas ganar jajaja	1	0	0
22853	ver series inglés subtituladas arroba español bien ver daniel tigre portuges subtitulado arabe ufffff historia	0	0	0
22854	ayy gracias verdad tomo mereces bueno mundo \ v ahre + mediodía correo electrónico puta madre peeero nota software mensajería nota tomo esperabas	0	0	0
22855	siendo puta día página cuándo	0	0	0
22856	cobarde primero lías luego tomo escondes bajo raza humana claro tomo hijo puta catalerdo	0	0	0
22857	puta mierda dar asco insuperable nota mediodía puedo creer clase jueces fiscales nota véase verso partidos políticos véase verso mentalidades insoportable	0	0	0
22858	raoul ole tomo coño tomo polla wathever hijo bien hecho siglo siguiente véase verso mear cepeda lunes arroba igual demás expulsados hicieron cepeda	0	0	0
22859	buen decia mediodía abuelo mas callada dice nota mas puta	1	1	1
22860	arabes	0	0	0
22862	siguen siendo mercancía barata árabes vendedores coroto	1	0	0
22863	malditos árabes comisión pueden entender	1	0	1
22864	temazo arabe dios	0	0	0
22865	pobrecillos dan lastima aunque nota entiendo ninguno asaltantes valla ceuta aspecto desnutrido haber pasado calamidades bien parecían recién salidos gimnasio	1	0	1
22866	mediodía mamá encontró fotos bailaba árabe ojala hijos nunca vean	0	0	0
22868	callate camila dame seguidores perra	1	1	1
22869	maldito sudaca maldito latino inmundo chileno peruano argentino horrible boliviano vil ecuatoriano	1	0	1
22870	bueno necesidad quitarse puta camiseta enseñar abad pregunto	0	0	0
22871	doble cara doble véase mira ‘ golpes pecho’ último ejemplo pablo casado saludando arroba subsahariano días después criticar efecto llamada aquarius	0	0	0
22872	nota tomo perra nota gato mediodía corazón repuesto siglo siguiente muere latir siempre tomo lado	0	0	0
22873	pederastia violación acoso imbécil pecados debería temblar tomo iglesia vergüenza póngales bozal curas hocicones lengua diablos machines misóginos homófobos denigran siglo siguiente iglesia ofenden sociedad asco	0	0	0
22874	vuelto nota mediodía podes decir así callate puta tomo pario	0	0	0
22875	callate puta alemán	1	1	1
22876	ó hombre negro inmigrante anda redes diciendo siglo siguiente caga costumbres cultura leyes vaya poder decidir gobierna país colmo nota podemos tolerarlo terminar hundir romper españa	1	0	1
22878	pues gg árabe luego	0	0	0
22879	alguien puede enseñar superar perra mierda	1	1	1
22880	siglo siguiente mamawebo cabrón bastante cacho tomo monto perra becerro hijo puta cállate desgraciado chavista mal parido sucio	0	0	0
22881	claro tomo tonto comisión loro ves pones tener nota puta pones explicación nota saco tb tomo vas ahora vascos siglo siguiente catalanes tomo siglo siguiente lugar edición labores indicación lugar edición rana	0	0	0
22882	tomo mediodía perra secundaria mediodía refería primaria	1	1	1
22883	métete tomo véase mira negro indocumentado jajajajajjajajajajajajajajajajajajajajajajjajajajajaajajajajajajajajajajajajja	1	1	1
22884	0 moromierdas asaltado valla ceuta echado cal viva ácido guardia civil 0 agentes quemaduras abrasiones imbecil mentiroso compulsivo nota engañe nota crisis humanitaria invasion	1	0	1
22886	tacos árabes toquetour	0	0	0
22887	baby así tomo puta	1	1	1
22890	rompe árabe wacho	0	0	0
22891	mujer zorra cabrona chico gilipollas siglo siguiente aclaren dos siglo siguiente revela toca güebos	1	1	1
22892	coherente españa haría falta ver cuantos trabajadores españoles pueden permitirse viajes tiempo dinero comisión siglo siguiente dan reprimidos inmigrantes	1	0	1
22893	siglo siguiente murió policía claro siglo siguiente merecía seguro hijo puta personas nota entienden gente hace nota queda siglo siguiente laburo siglo siguiente nota siglo siguiente quedan trabajo después andan ahí pidiendo empatia manifestantes	0	0	0
22895	tal puto chaka sudaca afición ñeros	1	0	0
22896	pase buscando noche twit comisión guarra bien luces siempre	1	1	0
22897	escoria vergüenza mediodía daria ser tomo tener ver persona tan imbecil comisión nota idol nota quita persona merece tomo respeto igual cualquier asique haznos favor borra mensaje texto corto	0	0	0
22899	igual inés tomo refieras problema llames puta mujer tomo desagradable	0	0	0
22900	novia sevillista puta palabras portero betis adán cosas comisión siglo siguiente ataca imagen mujer deberíamos condenar corregir	0	0	0
22901	lárgate gachupin mierda	1	1	1
22902	claro feminismo ideológico paso proceso deconstrucción persona	0	0	0
22903	joder nena mediodía mata comisión tomo mueves agarrar tomo culo fuerte separar nalgas sentir tomo coño apretando mediodía polla mientras mediodía comes boca salvaje mediodía encanta	0	0	0
22904	pues manden allí saltan valla ceuta	1	0	0
22905	sacan irse vacaciones verdad pasa castaño oscuro refugiados vuelven arroba lugar maltrataban	1	0	0
22906	modo arabe recién lunes	0	0	0
22907	madre bin laden parece escena carmina revienta árabe	0	0	0
22908	quiero ir sudaca lugar edición labores indicación lugar edición tomar fernet	0	0	0
22909	tomo mereces mediodía amor puta arenosa mediodía pena compartir planeta contigo subserie inferior cucaracha además nota tomo reflejes demás cuela das pena besis colección colonia columna 0	1	1	1
22910	van entender temas nota siglo siguiente bromean siglo siguiente tomo haces bromas pedofilia violacion acoso sexual mierda persona	0	0	0
22911	mira wea hermano zorra cara	1	1	1
22912	cállate perra agachate	1	1	1
22913	nota ver callate vale mediodía cago puta sigue callate vamos escribe basta dolor pecho	0	0	0
22914	dioss puta vergüenza	0	0	0
22915	ser hijo puta nota darle tomo perro alimentos cárnicos lugar edición labores indicación lugar edición tomo vegano hiper mega interesante atractivo activist paseo animal vida	0	0	0
22916	0 denuncias acoso sexual incluyendo violacion siglo siguiente propia esposa relación promiscua siglo siguiente hija ivanka universidad fundación trump nota cerrados fraude lavado dinero siete bancarrotas delincuente	0	0	0
22917	puta madre hacen viejas haciendose nenas seductoras ridiculas	1	1	1
22918	cállate perra partido nota vergüenza alguien lleva 0 titulos	1	1	1
22919	nota puerto seguro rescate nota puede terminar ahí jefe rescate aquarius asegura siglo siguiente barco nota dejará ningún inmigrante libia	0	0	0
22921	nota puedo creer propias mujeres naturalicen violación acoso justifiquen mujer provoca mente mierda puta madre	0	0	0
22922	finales 0 todavía nota entiendo mujer puta trola	1	0	1
22923	vídeo porno mujer árabe 0 0 árabes	0	0	0
22924	tomo mediodía favorita perra	1	1	0
22925	mataría lomito árabe	0	0	0
22926	escoria rufián considera siglo siguiente tierra insultan imbecil integral	0	0	0
22927	marico tan celoso entro facebook felicitar mediodía bae maldito cabrón puso feliz aniversario amor puso gif corazón diciendo quiero mediodía amor luego entro siglo siguiente perfil maldito arabe traducido español	1	1	1
22928	empieza irse madre siglo siguiente ponen medidas sufriremos ataques subsaharianos esperan monte próximo marruecos ahora agresivos violentos	1	0	1
22929	semana juventud torneo futbol0 futbol 0 categoria cadete equipos inscritos yogurines elite rayo donbenitense negratas fuenlabrada minato kiev josewifakers voolka	0	0	0
22930	libérate odio aunque merezcan siglo siguiente tomo guardas siglo siguiente llenará escoria	0	0	0
22931	ana rosa karma carmen catalan ves comisión catalufos culpa	0	0	0
22932	pegame cara tomo pego ego	0	0	0
22933	miriam siglo siguiente merecía tres favoritos mediodía cago puta	0	0	0
22934	cállate siglo siguiente justo hijo puta haber siglo siguiente tomo mueres putin pringau mierda mediodía poya	0	0	0
22935	mujer zorra	1	1	1
22936	tomo callate pinche zorra nadie prueba perra monjita	1	1	1
22937	vengan indocumentados reírse cara agredan justicia pase demos mejores cuidados dinero comprar primark sanidad paguitas vivienda gilipollas tontos subnormales idiotas stop	1	0	1
22939	cállate puta boca	0	0	0
22940	jajajaja veces mediodía dan unas ganas contestarte cállate zorra lugar edición labores indicación lugar edición hinchar nunca olvido chunchos piola objetivos jamás cuático planeta fútbol saludos	0	0	0
22941	ven comemela cállate	1	1	1
22942	ser gay desventajas comisión tomo odien putos moros cambio debe ser noparar follar eh nota	1	0	1
22943	gran operación mafias dedicadas arroba tráfico inmigrantes	0	0	0
22944	malagueta llena indocumentados tocapelotas gracias inestimable ayuda recogida residuos orgánicos	1	0	1
22945	polla pongáis noticias presunta violacion tiraba piedra	0	0	0
22946	esperando regularizar mafia manteros ilegales mala leche siglo siguiente creen derechos mundo dónde sé ningún país desarrollado tomo permiten viviendo ilegales papeles nota pensar sanidad	1	0	0
22947	auténtico cáncer sociedad española nota llegada inmigrantes pateras décadas manos mafiosos corruptos mangoneando favores dinero público normal	0	0	0
22948	redes sociales fotos supuestos asesinos nicaragüense indocumentado costarricense preocupante lacra comisión perro siglo siguiente casa	1	0	1
22949	0 0 menores entrado españa solos marruecos luego llegará reunificación familiar padres hermanos primos abuelos común envía marruecos alguien porte debido portes debidos explicaciones autoridades marroquís inmigrantes enviados invadir españa	1	0	0
22950	guardia nacional ayuda detener cada 0 indocumentados – tiempo vegas	0	0	0
22951	gracias twitter enseñarme tuits hace 0h nota vidto quitaste mediodía puta tomo hora escritos	0	0	0
22955	tomo perra	1	1	1
22956	ultimo minuto conocimiento carlos pistola traficante indocumentados apresado transportando 0 ilegales haitianos carro honda civic lugar edición labores indicación lugar edición impusieron	0	0	0
22957	deseo muerte lenta dolorosa escoria humana hecho arroba pobre gatito	0	0	0
22958	junio entrado españa total 0 0 personas manera ilegal embargo grecia llegó alcanzar 0 0 inmigrantes lugar edición labores indicación lugar edición mes comprueba datos inmigración	0	0	0
22959	inmigración	0	0	0
22960	0 nota siglo siguiente pintan crear efecto tomo 0 merecer mereceis puta mierda	0	0	0
22961	callate vuelto sos puta reprimida ajajaajaa	1	1	1
22962	vuelto provocar perra hijo jefe ver siglo siguiente mediodía muerde pata u año así mediodía incapaciten nota vengo trabajar días nota tan bonitos	0	0	0
22963	alguien tóxico mira hacemos comisión tomo 0 tomo vas gran puta mierda	0	0	0
22964	trabajar árabes patada huevos botas punta acero frío entorno alaska pelo	1	0	1
22965	hace dar cara lugar edición labores indicación lugar edición sullas toda escoria viene bien	0	0	0
22966	tomo perra comunista	1	1	1
22967	callate puta ejejaj	1	1	1
22968	interpol captura deportado salvadoreño acusado delitos violación acosos sexual	0	0	0
22969	cállate puta vez gerardo	0	0	0
22970	mediodía detengan partirle puta cabeza película véase verso ser considerado prueba siglo siguiente merecía vais provocando odio provocando violencia	0	0	0
22973	hoy inicia festival gastronómico cuchara ’palo espectacular país invitado honor año gracias hotel capellan tacos güero	0	0	0
22974	vía tuautocorrector rt deborecordarque mediodía novia perra pluto	1	1	1
22975	mediodía sorprende siglo siguiente matan weyes culpa mujer existan pendejos siglo siguiente quieran matar puta	1	0	1
22976	siglo siguiente tomo llamo puta tomo mediodía puta problemas siglo siguiente alguien tomo llama puta	1	1	1
22977	cállate hijo gran puta zorra tomo madre	0	0	0
22978	güera güera	0	0	0
22979	arroba final lugar edición labores indicación lugar edición quedan baneos refugiados historias eve online	0	0	0
22980	polideportivos financiamos andaluces puedan hacer deporte jóvenes siendo inutilizados invadidos subsaharianos musulmanes	1	0	0
22981	inmigracion ilegal deportacion yaa cosas menos riesgo terroristas infiltrados mando único policial combatir inmigración ilegal vía	1	0	0
22982	cállate perra	1	1	1
22983	dictadores hecho menos daño sociedad tomo pensamiento nazi coño buen argumento	0	0	0
22984	callate hija puta siglo siguiente nota servís mierda tomo venís hacer laburás gato mantenido zoquete tenés marido débil mental concha tomo bisabuela tanga	0	0	0
22985	mireya tomo merecias quedarte tbh nota merecias nominación hiciste puta madre	0	0	0
22986	insulto malditos sudacas pie ligas fútbol español europeo	1	0	0
22987	cogerte brazos sacar mediodía polla tomo coño llevarte mueble duro pared clavándotela número	0	0	0
22988	racismo nota güeros aprietos	1	0	0
22989	tema arabe mediodía hace mover orto lugar edición labores indicación lugar edición	0	0	0
22990	tomo mereces perra — arrastra academia greñas dar chanclazos	1	1	1
22991	nota mediodía gusta árabe siglo siguiente mediodía pegó	0	0	0
22992	callate boca perra siberiana metiendo confer sos tan tonta podes ser nunca seras	1	1	1
22993	jajaj gracioso combate dise nota pares ablarme raul después callate hijo puta	0	0	0
22994	mediodía conocen siempre modo arabe	0	0	0
22995	nivel 0 reforzado igual recoger 0 inmigrantes cada día	1	0	0
22996	cagada palos siglo siguiente merecía cabeza cabe hija mil puta	0	0	0
22997	veces correo electrónico tomo siglo siguiente perra	1	1	1
22999	siglo siguiente tomo mediodía anda rogando puta hueva pinche vieja pediche larga tomo traía bien patrocinada sigues haciendo porte debido portes debidos comisión chingas verga	1	1	1
23000	polla dura follarte dedos vez tomo mamo tomo coño empapado mmmmm	0	0	0
23001	nota vuelto enviar nudes piernas árabes dirán vuelto incitando siglo siguiente queréis verme piernas verme persona	0	0	0
23002	vieron feministas violentas mujer comisión terrible hijo puta nota pueden ser tan violentos xd	0	0	0
23004	callate puta tomo pario hijo puta siglo siguiente vuelto nota arreglaste tonto	0	0	0
23005	imagináis semen comisión opción elecciones nota interesa quién sabe si nota lugar edición labores indicación lugar edición mujer partido	1	0	0
23006	hostia puta siglo siguiente tomo fake danganronpa siglo siguiente mal nota recuerdo	0	0	0
23007	l arabe arabé	0	0	0
23008	callate zorra malnacida armario empotrado mil cosas ahi dentro	1	1	1
23010	mediodía sigue banda estudios pibas arabe mediodía página nota siglo siguiente página venga	0	0	0
23011	0 porcentaje población total desplazada apenas siglo siguiente movido 0 proporción refugiados continúa 0 0 josé luis villacañas berlanga	0	0	0
23012	roman tomo puta vince v	0	0	0
23013	alfred plan tomo gilipollas nota nota puta dices	0	0	0
23014	tomo perfecto hijo puta defiendes asesinos comisión otegui mierda chusma perro flauta ojalá tomo quedes tetraplejico embolia tomo padre infarto tomo madre gilipollas	0	0	0
