id	text	HS	TR	AG
22526	Hasta ahora mediodía véase / verso el capítulo de y sin lugar de edición / sus labores / sin indicación de el lugar de edición tengo que decir que Eugene es un hijo de puta que merecía morir en lugar de Carl. Alteza y qué adoro a Maggie obviamente nota más que a Carol.	0	0	0
22527	Hoy clama contra el tras el cantidad suficiente / cantidades suficientes de los ex jugadores de el club.	0	0	0
22529	No saben tener siglo / siguiente puta polla de muerda metida en el calzoncillo y necesitar ir enseñándola.	0	0	0
22530	un reverendo / reverenda para SEMEN, Movimiento machista internacional!	0	0	0
22531	Carta abierta de un cura a Pablo Casado sobre los inmigrantes	0	0	0
22532	Callate zorra crema	1	1	1
22533	Y tomo eres una puta	1	1	1
22534	Espero que tengan un buen año y reciban lo que merezcan menos yo porque yo mediodía jodería por puta JAJAJAJAJJAJAAJAJAJAJJAJAJAJA	0	0	0
22535	Pañuelos de 1,10 por / besos 1,10mts en algodón de excelente calidad. Color	0	0	0
22536	Tu eres mediodía lady zorra barata	1	1	1
22537	Como son españoles nada... sin fueran refugiados...GLORIA	1	0	0
22538	Oye viste lo de Sampa... -Cállate zorra tomo ganamos 9-0	1	1	1
22539	Indocumentados sin salarios sin horarios vuelven los chicos de el barrio	1	0	1
22540	mira, mediodía cansas, cállate que / qué nota tienes nota puta esto es de nada	0	0	0
22541	Qué pasó Manolo! Yoga Dile arroba sudaca ese que mande unos kilos	1	1	1
22542	Plot twist: Chat Noir: Tú eres mediodía mejor amiga, perra desalmada. Ladybug: ¿Qué? Chat Noir: Perdón, mediodía alteré. culo	1	1	1
22543	Es que somos muy inocentes y ya enseñar un pezón es ser una guarra	0	0	0
22544	Ese momento incómodo en el que tomo acosan por wa y nota sabes decir, cállate la puta boca y déjame estudiar que paso de tomo cara hostias.🤗	0	0	0
22545	por poder / porte pagado / portes pagados su casa otro tema comisión árabe o empiezo a los tiros 1er aviso	0	0	0
22546	Pero siglo / siguiente tomo eres Igual de perra Y rata Haci que nota vengas a hablar maldita dejenerada >:v	1	1	1
22547	"Le Pen porte debido / portes debidos a España que expulse a todos los inmigrantes ilegales: Debe actuar comisión Italia o Australia"""""	1	0	1
22548	Cállate la puta boca, borrego.	0	0	0
22549	¿Por qué mierda la poligamia es ilegal? Sabía que nota era bien vista, pero, ¿ilegal? — Sí, en los únicos países donde siglo / siguiente qué es legal sin lugar de edición / sus labores / sin indicación de el lugar de edición para el hombre es en algunos países árabes. P...	0	0	0
22550	"La “Conselleria está porque nota haya asignatura de Religión en la enseñanza pública, pero siglo / siguiente la ley lo obliga siglo / siguiente deben ofrecer todas las alternativas. Todos los niños que estudian en nuestras escuelas son valencianos, profesen la religión que profesen""."	0	0	0
22551	HIJA DDE PUTA TE LO MERECES POR TOFAS LAS VECES QUE LO HICISTE	0	0	0
22552	tomo lo merecias muchisimo zorra	1	1	1
22553	- Mujer, has progresado, sin lugar de edición / sus labores / sin indicación de el lugar de edición has estado 2 horas en el telefono, por cierto quien era? -Nada, uno que siglo / siguiente había equivocado	1	0	0
22554	Que hijos de puta comisión estos estén en la calle sin lugar de edición / sus labores / sin indicación de el lugar de edición pueden provocar este tipo de cosas. El detenido por el crimen de Víctor Laínez ya cumplió condena por dejar tetrapléjico a un policía en Barcelona	0	0	0
22555	deja de gastar dinero en tonterías gilipollas de la polla	0	0	0
22556	Tú... tomo eres una puta, una puta una puta y una putaaaaaaa.	1	1	1
22557	-¿cual es el vehículo de una mujer? -la aspiradora.	1	1	0
22558	Oye oye, le enseñaré esto antes de el mediodía mamá, perra	1	1	1
22559	*Entra Héctor El Father arroba chat* ¡Si tomo eres una perra pues yo soy más perro! y que siglo / siguiente joda.	1	1	1
22561	Cállate perra igual entendiste el mensaje anda a pintarte las uñas y hablar de maquillajes perra	1	1	1
22562	Inés arrimadas cállate la puta boca de una vez mediodía dijo el mundo estaba kung folio bailando	0	0	0
22563	"Jorge Vestrynge: ""Aquí nota vienen cabreros, sin número gente emprendedora, valiente, y con formación profesional comisión mínimo"" Que corra el vino que vinen ingenieros por la valla de Ceuta"	1	0	0
22564	Cuando la Güera siglo / siguiente siente triste y queremos subirle el ánimo.	0	0	0
22565	Y llega cantando. Lo mato. Que tomo calles ya hasta la puta gala, que mediodía vas a dar el día	0	0	0
22566	Vendieron una servicentro shell y echaron a todos los chilenos porque el nuevo dueño sin lugar de edición / sus labores / sin indicación de el lugar de edición contrata inmigrantes. Tenemos mas de el 7 % de desempleo y sin lugar de edición / sus labores / sin indicación de el lugar de edición quieren inmigrantes. Apoyas a los inmigrantes hasta que tomo quitan el empleo, la polola, la cantidad suficiente / cantidades suficientes o la vida. Defiende a tomo gente.	1	0	0
22567	Ahora resulta que la mujer es una bruja que lo trataba fatal y la otra es una guarra, feminismo marca Patiño and Cia....	0	0	0
22568	Callate véase / verso puta	1	1	1
22569	tomo eres ninini: nota estudias, nota trabajas, nota haces puta gracia	0	0	0
22570	Putabata, mediodía paras la verga bien rico, tomo quiero culiar y venirme en tomo cara de zorra	1	1	1
22571	Por qué las mujeres tienen el agujero de el culo y el de el coño tan juntos?Para poder agarrarlas comisión un pack de cerveza.	1	0	1
22572	La delgada y filosísima línea entre culpabilizar a la víctima de acoso y aventarle en la cara el ejercicio de honestidad moral: Tú fuiste parte de ese sistema y tomo callaste, hasta hoy que ya nota tienes mucho que perder, vienes y lo señalas.	0	0	0
22573	Mereces la muerte zorra JAJAJAJAJA	1	1	1
22576	¡Se quejan de los manteros, ¿Como siglo / siguiente véase / verso a solucionar? :los autónomos asfixiados, los vecinos en por autorización / por ausencia de guerra, suciedad, mala imagen y esto nota es de ahora, mucho bla, bla bla, pero sin soluciones¿Los refugiados los sueltan después de X días? Para seguir aumentado	1	0	1
22577	"New post (Demandan a Trump por trato ""inhumano"" a indocumentados) has been published encender Estilo FM -"	0	0	0
22578	-En que siglo / siguiente parece una mujer a una ferrocarril ? -En que una es gorda, tiene bigote y huele a pescado y la otra vive en el mar	1	0	0
22579	Callate maldita zorra descerebrada puta comisión pollas chupa pollas insecto mierdata regenerada maldita hija de mil putas mierdas gay infierno centímetros cúbicos / cédula de ciudadanía espantoso cara podrida cabello de mierda maricona de mierda pedaso de puta estupido carajo mierda	1	1	1
22580	Chabon cállate un rato la muy puta que tomo parió, que tipo idiota y ventajero que seguro servidor cortala con ese tema, ya tomo dieron famita, y nota de la buena, déjate de romper las bolas	0	0	0
22581	Hoy mediodía encontré a una persona que es de origen mexicano que nota habla español (hasta aquí todo bien) pero ¿QUE NO HAYA NACIDO AQUÍ? ¿QUE san HAYA VENIDO don MOJADO DESDE MEXICO Y SEA INDOCUMENTADO Y NO HABLÉ ESPAÑOL? NO majestad / madre JODAS MALDITO QUE TIENE CARA don VENDER TAMALES EN PUEBLA	1	1	1
22582	Es por que nota soy güera?	0	0	0
22583	Para que la negra siglo / siguiente tomo eres bien puta nota hagas promoción página mediodía que lo único que quieres es un pinché trío	1	1	1
22584	La Jornada: Trump: veleidad hostil TRUMP san REFIRIÓ, EN ESTA OCACIÓN, A LOS INDOCUMENTADOS EN GENERAL. EN MÉXICO TAMBIEN TENEMOS CIENTOS O MILES don DELINCUENTES MIGRANTES don CENTROAMÉRICA, COMETIENDO DELITOS.	1	0	1
22585	Malditos árabes que devolveram o Cazares!	1	0	1
22586	Callate hijo de perra	0	0	0
22587	majestad / madre enseñaron que a los hijos de puta comisión tomo hay que dejarlos bien muertos.	0	0	0
22588	HIJO don MIL PUTA. HAY QUE ENSEÑARLO A VOLAR A ÉL POR SER UNA MIERDA, QUE BRONCA WEON	0	0	0
22590	Vaya perla de sabiduría de esta gentuza: “No es tan malo que los refugiados musulmanes violen a las mujeres suecas, ya que es algo cultural en ellos” - Barbro Sörman (diputada socialista feminista. Fuente:	1	0	1
22591	san mediodía novia es sevillista es una puta mas eso ha cantado	1	1	1
22593	No siglo / siguiente que puta mierda de véase / mira vacía teneis, que andais pendiente de cada vez que respiro para 'ir a enseñárselo a Adri.' Primero. Ella ya nota es nada mío, eligió irse con otra persona, ya fuese de buena o mala manera. No le debo explicaciones de nada de lo que haga estando +	0	0	0
22595	Vaya brutal acoso a los hechizos nota siglo / siguiente lo merecían .	0	0	0
22596	san quejan de el 'acoso' y hacen este tipo de publicidad.... Y ahí van tomo todas a 'provocar atracción masculina'	1	0	1
22597	Por una vez estoy de acuerdo. majestad / madre preocupa el giro hacia la derecha que está tomando la política Israelí. Ciudadanía cívica y nota étnica. Preservación de la cultura palestina e igualdad de derechos para árabes. Esto es lo que quisiera ver en Israel/Palestina.	0	0	0
22598	Sabes que hija de puta?, tomo mereces que tomo pase a vos, que tomo agarre un gendarme enroscado, tomo vacie un gas pimienta en la cara, tomo manosee las tetas, el culo y la concha, y tomo tengan dos días en cana mientras el juez allana tomo domi	1	1	1
22599	"Que verga que critiquen ""ÁRABE"" porque / porqué el fin de semana la bailan todos.."	0	0	0
22600	Callate perra traicionera, encima que / qué tomo cuento algo, ahora menos tomo cuento lo otro Habla con mediodía moneda nacional natalie	1	1	1
22601	HARTA majestad / madre TIENEN CON EL “mi artista nota siglo / siguiente banco años de burlas” QUE IMPORTA LA PUTA MADRE CÁLLATE LA BOCA QUE TÚ TWEET NO usted / véase / venerable HACER QUE CAMBIEN don OPINIÓN.	0	0	0
22602	Cuantos peruanos sin oportunidades de trabajo por que siglo / siguiente la dan a un Veneco?El costo de véase / mira es altísimo y los sueldos van por los suelos,alguien reparó en esto?Un inmigrante gana la mitad/menos que un ciudadano peruano y por ello nuestro trabajo ya nota es remunerado comisión debe ser	1	0	1
22603	La moda de los negratas ponen un nombre falso con una mujer blanca, y luego sua fotos de ellos. A quien quieren engañar.	0	0	0
22604	Ninguna mujer es puta y el que lo diga es un rancio	0	0	0
22605	saludos master, Emiratos Árabes Unidos siglo / siguiente dispone a reabrir siglo / siguiente embajada en Damasco	0	0	0
22606	Callate porque la ligas vuelto también bolsa de escoria	0	0	0
22607	Amiga querida, deseo que siglo / siguiente cumpla un año de mucha felicidad y mucho aprendizaje, que sin año muy bendecida y sigas irradiando con tomo gran ser. ¡Te quiero mucho! ¡Feliz cumpleaños! Güera hermosa Abrazos	0	0	0
22608	cállate la boca puta tomo odio	1	1	1
22609	LA INMIGRACIÒN don AFRICA Y PAÍSES ÁREBES ES UNA ESTRATEGIA PARA ENTRAR A EUROPA Y ATACARLA DESDE DENTRO COMO HACE MIL AÑOS HICIERON LOS BARBAROS PARA DESTRUIR EL IMPERIO ROMANO, EL ISLAN ATACA UNA EUROPA LACSA EN LEYES Y DESUNIDA. MARINA LEPEN TIENE RAZÓN, NADA D INMIGRANTES	1	0	0
22610	En el tianguis todos somos güeros	0	0	0
22611	Rata güera piloteando terreneando	1	1	1
22612	La única diferencia entre Donald Trump y Pablo Casado es que el primero considera arroba segundo un espalda mojada.	0	0	0
22613	majestad / madre novia es hermosa hijos de perra	0	0	0
22614	-¿En que siglo / siguiente parecen las mujeres a los delfines? -en que siglo / siguiente correo electrónico que tienen inteligencia pero nota siglo / siguiente ha demostrado aun.	1	0	0
22615	Cállate tomo hijo de puta siglo / siguiente nota tomo gusta ábrete	0	0	0
22616	Callate zorra, ya tengo suficientes enemigos.	1	1	1
22617	HumorMachista -	0	0	0
22618	La zorra de riéndose en la cara de mica mientras lloraba hay la tienen ala careta esa	1	1	1
22619	Callate la puta boca que hemos jugado bien sin indicación de editorial	0	0	0
22620	don hecho Dios vomita a los tibios. Y tomo eres tibia. Hipócrita. Puta a escondidas. Doble moral. Yoga estas vomitada	1	1	1
22621	"El mejor Rallo: el que siglo / siguiente mete en jardines con sus lectores habituales. ""Por qué Pablo Casado siglo / siguiente equivoca con la inmigración""."	0	0	0
22622	usted sirio-libanés narco-terrorista y un cretino colombiano indocumentado títere de Cuba... Este par de malditas piltrafas gobiernan en Venezuela...	1	0	1
22623	Esta es la razón por la cual dice nota puede abrir pronto centro de detención para nińos indocumentados en aún cuando dice que compańía ya tiene un permiso pero para operar un hotel o refugio más 5pm	0	0	0
22624	No sin año puta y deja de enseñarle eso a la mujer	1	1	1
22625	¡Ay esos inmigrantes vienen aquí a vivir de lo público, cobrando y robando, además con títulos universitarios falsos!	1	0	0
22626	El de perra mediodía en el lugar citado pero tomo eres tan perra que nota tomo agarra. Te quiero bebé, el proceso está siendo increíble, el siguiente paso es que yo tomo maquillaje, vas a quedar perfecta.	1	1	1
22627	Pregunta: en cuánto incide el desempleo en sectores más básicos de la economía por la presencia de inmigrantes? san nota puedo hacer esa pregunta, estamos jodidos.	1	0	0
22628	Tú eres bien perra	1	1	0
22629	Que alguien le diga a Eusebio que pongan a Janu a enseñarle a diblar a Odriozola que nota tiene nota puta idea.	0	0	0
22630	Putos moros violadores.	1	0	1
22631	Lo mismo que sintió Miare y muchas mujeres más que sufrieron tomo acoso y tus mentiras. Imbécil. Puto asco	0	0	0
22633	Te pego con un Fierro en la cara y lo Doblas todo culia imagínate lo dura que la tenes	0	0	0
22634	usted Gobierno que antepone a los migrantes subsaharianos a nuestras Fuerzas de el Orden-GUARDIA CIVIL - ... es un Gobierno MISERABLE.	0	0	0
22635	Guarra buscando a un abuelo por la ventana	1	1	0
22636	Bien sabes que la inmigración a Europa de gente de origen árabe es un movimiento impulsado por Soros y los sionistas para crear caos ahí, en Europa. Venganza ancestral de judíos contra vaticanos romanos (año 70 arrase de HieroSalem). Arrasar ahora el Vaticano.	1	0	1
22637	Vos extrañas sin lugar de edición / sus labores / sin indicación de el lugar de edición a tus amigas perra. Callate	1	1	1
22638	Todo muy logico, que escoria de gente...	0	0	0
22639	Haz una búsqueda en Twitter con el filtro 'Ana Pastor guarra' y verás cuántos perfiles hay de okupas. usted ejemplo:	0	0	0
22640	Algunos cuando un inmigrante hace cualquier cosilla: joder es que vaya plaga, son un peligro, FUERA ARRIBA ESPAÑA Esa misma gente cuando españoles violan en grupo a una chica: Seguro que fue violación? MIRA EL CASO don LOS MOROS don MIERDA	1	0	1
22641	"El tema ""ÁRABE "" de ecko y papichamp mediodía dar tanta gracia , siglo / siguiente nota que las muchachas nota tienen nota noción de un puto uno y medio o torso"	0	0	0
22642	David Guetta acaba de hacer bueno a Enrique Iglesias. Jajaja (hijo puta el gabacho, todo sea dicho)	0	0	0
22643	LLEGÁS A DECIR QUE majestad / madre VIOLE A ESE ÁRBOL Y TE PEGO UNA PIÑA EN LA CARA QUE TE usted / véase / venerable A DEJAR UNA MARCA don MILANESA A LO BATMAN ahre	0	0	0
22644	Eagle Pass, Tx. Arrestan 48 indocumentados que estaban escondidos en una cantidad suficiente / cantidades suficientes de seguridad ubicada en el sector Las Quintas Fronterizas.	0	0	0
22645	Qué? Mujeres con los mismos derechos? Igualdad? Joder sois puta escoria, nota radicales nota nada, sois el anticristo!!	0	0	0
22646	Callate negra puta. Segui choripaneando.	1	1	1
22647	"La falacia de la porción de trabajo: a algunos les gusta para las pensiones; a otros, para la inmigración. ""La riqueza siglo / siguiente crea, nota siglo / siguiente reparte"", por"	0	0	0
22648	Güero de mediodía véase / mira	0	0	0
22649	Aquí viven unos 200 refugiados sirios, afganistanos,etc. llegados a Traunreut, Alemania.	0	0	0
22650	Tu eres la puta de el gobierno y delegación y nota soy bot...	1	1	1
22651	El problema de ser un imbécil nota es serlo,es demostrarlo.	0	0	0
22652	He estado callada desde ayer porque nota mediodía apetecía nota tener que enfadarme. Pero mediodía parece una puta vergüenza que siglo / siguiente grabe a los idols llegar a un funeral para poder discutir luego quién ha ido, quién no, qué cara traían o quién ha sin fecha el primero.	0	0	0
22653	pablo casado, tomando las huellas dactilres de los negratas, por siglo / siguiente se escapan. La cámara está entre los dedos índice y corazón...	1	0	1
22654	usted subfusil y mediodía vuelto a la valla de Ceuta. O a Tractoria. No pasarán	1	0	1
22655	Tu eres una perra	1	1	1
22656	Cállate la jeta mardito feto ambulante. Te vas a morir comisión una perra hija de la gran puta.	0	0	0
22657	No fue acoso nada más, fue intento de violación a un menor de edad. Todo lo que dice Marta Lamas bien lo porte debido / portes debidos haber repetido un machiprogre y abreviatura la puerta a que usen siglo / siguiente opinión 'calificada' para justificar abusos.	0	0	0
22659	Yoga tomo dije que tomo calles puta prra sucia de panocha apestosa.	1	1	1
22662	san ven a una señora güera vestida comisión tenista en una Plaza, seguro tiene machín dineros.	0	0	0
22663	mediodía novia es una puta merienda	1	1	1
22664	dejá de escribir burradas... usá tus imbéciles manitos para cascártela pensando en la polla de	0	0	0
22665	Alcaldesa los extranjeros que estan vendiendo en las calles los fiscalizan siglo / siguiente estan legal en el País por que nota los deportan siglo / siguiente estan indocumentados muy bien siglo / siguiente trabajo las calles de Providencia parecian interminables ferias	1	0	0
22666	Gracias arroba hoy nota hablaremos de ilegal nota de traiciones nota de que celebran siglo / siguiente puesta en libertad 1000 años antes de tiempo. majestad / madre vuelto a comer. Avísenme siglo / siguiente hay algo interesante	0	0	0
22667	Disfruta tomo evento!! Nosotros tomo lo organizamos, banquetes, moneda nacional a tiempos, flautas, taquizas, tacos árabes, pastas, bar de ensalada, waffles bar, era común con gusto tomo atendemos 5554383714	0	0	0
22668	Te gustaría participar en una película porno? buscamos tomo perfil, una mujer guarra con ojos bonitos y nota muy guapa — Hostia, nota tomo has esforzado mucho, sigue intentándolo	1	0	1
22670	"El padre / por poder / porte pagado / portes pagados exige arroba Gobierno ""una solución urgente para una inmigración legal, ordenada y sin demagogias"" -"	0	0	0
22671	"Esta es la foto de un guardia civil atacado con acido por los salvajes de la valla de sin lugar de edición / sus labores / sin indicación de el lugar de edición nota en "" La Secta"" nota en ningun medio controlado por el tirano mundialista Soros."	0	0	0
22672	un TEMAZO árabe	0	0	0
22673	No es mas imbécil porque nota es mas alto... el y siglo / siguiente guarra, par de analfabetos funcionales... instigadores y apologistas a la violencia...!!!	0	0	0
22674	Acá mediodía ven y ya mediodía hablan español, más sudaca nota conseguís.	1	0	0
22675	Cállate puta, siglo / siguiente tomo encanta verme	1	1	1
22677	Negratas con 6 patas	1	0	0
22678	Quiero vivir en suecia lastima que nota soy un arabe de mierda :(	1	0	1
22680	majestad / madre gustó un película de MAQUILLAJE ARABE / KIM KARDASHIAN - ARAB MAKEUP KIM KARDASHIAN INSPIRED	0	0	0
22681	Movimiento SEMEN apoya esas tetas. usted reverendo / reverenda para difundir la campaña!	1	0	1
22682	Que tomo calles puta de mierda	1	1	1
22683	Grabenselo en la cabeza Baekhyun nota es ninguna gata nota puta nota zorra nota es mujer es hombre saben gracias	0	0	0
22684	Callate que / qué el viernes te vas a llevar un puñetazo trozo de escoria	0	0	0
22685	Alteza callate perra siglo / siguiente siempre vuelto a tomo cantidad suficiente / cantidades suficientes bueno hiba porque hsce cuanto nota vuelto jajajaj	1	1	1
22686	AUMENTAN LAS REMESAS En junio ascendieron a 3 mil 141 millones de dólares, un incremento anual de 23.1% JL	0	0	0
22687	comisión mierda, chupa pollas, imbécil cobarde nota das la cara por tomo equipo y saliste ayer comisión típico cobarde malnacidos. Algún día tomo tendré de frente y tomo partiremos la cara comisión tomo lo mereces hijo de puta	0	0	0
22688	hijos de puta tongazo hasta el final.....Yang nota merecía esto	0	0	0
22689	Que mediodía la suda, cállate y muérete de una puta vez, pedazo de escoria humana	0	0	0
22690	callate perra que / qué te haces llamar mejor amiga zorra de el orto aprende a escribir adiós	1	1	1
22691	Esta es la serie con la que Jesús Hdez-Güero obtuvo la V Beca Jacobo Tosio &gt;&gt;&gt;	0	0	0
22692	bitch, tomo eres la perra' atte reb	1	1	1
22693	Embestir tomo con fuerza que / qué chilles arroba sentir mi.polla en tomo coño humedo	0	0	0
22694	Delci es una puta,pero tomo eres una prepago de 5 pesos piaso mierda	1	1	1
22695	nota puta levanta tomo coño puta busca trabajo puta consigue un negocio puta chupa una polla puta	1	1	1
22696	Qué asco y repulsa mediodía levantan los jefes árabes, sus pajas mentales y siglo / siguiente machismo rancio.. Arabia Saudita condena a una mujer a dos años de cárcel por abrazar a un cantante	1	0	1
22697	Tipico : siglo / siguiente una mujer nota le cae otra mujer es por que para la otra es una PUTA pero sin lugar de edición / sus labores / sin indicación de el lugar de edición por que nota le cae bien	1	0	0
22698	Perro que perra y cobarde que eres pedacito de mierda es lo que tomo eres usted / véase / venerable O LA DOR.	0	0	0
22699	Las necesarias y temporales subidas de impuestos de el Gabinete Rajoy acabarán con las manipulaciones de los inmigrantes	0	0	0
22700	Que tomo calles puta sadboy de los cojones	1	1	1
22701	Tu cierra la puta boca, que con las manos manchadas de sangre nota siglo / siguiente habla o nota tomo lo enseñaron tomo padres?	0	0	0
22702	Sos una malparida nota mereces ser feliz puta puta puta	1	1	1
22703	san lo merecía, estar en la piel de alguien que sufrió acoso nota es fácil. Hay que darle oportunidad a nuevas actrices	0	0	0
22704	Te cabe, nota tomo lo mereces por zorra	1	1	1
22705	Cállate perra, Recalentado los que siglo / siguiente echan los directivos de TV Azteca cada que tomo la pasas brincando de verga en verga, por eso dejaste a Fernando, porque tomo encanta la puteria	1	1	1
22706	España correo electrónico siglo / siguiente primer 'campo de refugiados' en la bahía de Algeciras. INMIGRANTES ILEGALES SANCHEZ DIMISIÓN ELECCIONES YA!!	0	0	0
22707	Los manteros subsaharianos corren a sillazos a la Policía vía	1	0	1
22708	Obvio tomo eres mediodía mejor amiga por siempre y para siempre, zorra	1	1	0
22709	El 'acoso injustificable' son unas personas que / qué la siguen en un acto enseñando un mobil con una imagen de un lazo! y ademas..amarillo!	0	0	0
22710	Tú eres mediodía zorra favorita	1	1	1
22712	tomo eres mediodía problema puta por / besos	1	1	1
22713	ojala tomo vayas arroba infierno, que la véase / mira tomo de todo lo que tomo mereces por puta.	1	1	1
22715	Pollaícas = polladas, tonterías, sinsentidos	0	0	0
22716	Y tomo eres una perra racista con un enorme sentimiento de inferioridad. Por eso tienes que venir a Twitter buscando protagonismo a costa de soltar mierda aprovechando una desgracia. Deseo que esta sea la última noche de tomo véase / mira que tomo vayas a dormir.	1	1	1
22717	LA PUTA MADRE LA PUTA MADRE ESTOY LLORANDO. SABIA QUE IBAS A GANAR, LE ESTABAS PONIENDO TODI A ESTO. LO reverendo / reverenda MERECES, ESTOY TAN FELIZ. DESEABA TANTO QUE Su Alteza / Sociedad Anónima LA GANADORA.	0	0	0
22719	Te digo yo que antes estás tomo atragantandote con mediodía polla a que yo esté hundido en tomo culo. Por muy bueno que sin año caerias tomo antes.	0	0	0
22720	claro, comisión tomo eres un subnormal retrasado venido de otra planeta. Voy a ir a tomo puta cantidad suficiente / cantidades suficientes a romperte un brazo.	0	0	0
22721	Sois igual de sucios, hijos de puta y vais predicando valores. No merecéis llevar ninguna camiseta, arroba retiro	0	0	0
22722	Pero siglo / siguiente todo está normal Déjenme decirles que desde el momento en que un país expulsa refugiados y nota migrantes la cantidad suficiente / cantidades suficientes NO está normal....	0	0	0
22723	Que patético, vergonzosa la historia de chile, un país de el tercer mundo sometido a USA que puso a Somoza, Trujillo y muchos otros patéticos dictadores sudacas	1	0	0
22724	ayer fui a un 18 de disfraces y el que mas guita tiene de el grupo siglo / siguiente disfrazo de jeque arabe	0	0	0
22726	La concha de tomo madre hija de mil puta!!! Nada más, nota lo mereces	1	1	1
22727	Callate puta que tomo fuiste la primera en darle gustar	1	1	1
22728	¿Pueden inmigrantes y refugiados remediar la despoblación española?	0	0	0
22730	Joder nena fóllame comisión tomo sabes, muévete sobre mi, aprieta mediodía polla con tomo coño sin piedad, tomo abrazo, pego tus pezones contra mediodía pecho mientras tomo beso, tus gemidos en mediodía boca	0	0	0
22731	Callate hijo de puta mentiroso son tonto que seguis mintiendo ladron andate de la Argentina	0	0	0
22732	Cállate weon vendió. Cómo siglo / siguiente nota trabajáramos hijo de la gran puta!	0	0	0
22733	Tengo el Twitter de Celeste en mediodía celular y yo nota puedo creer que con poner 'Milton callate' siglo / siguiente llene de favs, la puta madre	0	0	0
22734	Cállate. Tú eres bien zorra.	1	1	1
22735	Eso es! Cojones!	0	0	0
22736	Emiratos Árabes y el Dubai International Financial Centre quieren crear el primer sistema de resolución de disputas basado en blockchain e integrado en un sistema judicial	0	0	0
22737	CÁLLATE...PERRA	1	1	1
22738	san denuncian acoso sexual.—le quitan sus derechos sindicales. Cuando naciste imbécil nota tienes remedio.	0	0	0
22740	DÉJATE don WEBIAR ZORRA MAL PARIDA Yoga NO TE TIRO WEAS VKOOK EN LA CARA MARIA JAVIERA TE VOY A SACAR LA CTM	1	1	1
22741	Puta de siglo / siguiente madre..... Que esta mujer es RECONTRA imbécil y tenemos que pagarle con nuestros impuestos... Le hacen saber que siglo / siguiente JEFA SAMURAI recibió dinero SUCIO y ella siglo / siguiente convence mas, que tienen que LUCHAR CONTRA LA KORRUPCION ... SACATE LA MIERDA don LA CABEZA... MUJER	1	1	1
22742	Saltan la valla de arroba grito de 'racistas'.	0	0	0
22743	tomo eres la perra idiota y yo el viejo, okurr	1	1	1
22744	ya que / qué les arabes ki font ca????	0	0	0
22745	Puto mentiroso de mierda tomo has acostado con chicas, maldito hijo de perra. Te mereces todo lo que tomo está pasando, .	0	0	0
22746	Mis hombres diciendo que esto es arrimadas es una zorra, a ver callate la boca	1	1	1
22747	TÚ eres la súper reverendo / reverenda QUE IDIOTA ¡¡DIOS TE MALDIGA Y TE DESTRUYA ERES GRAN MIERDA PENDEJA PUTA JODIDA DEL reverendo / reverenda PUTO MIERDA GOBIERNO, DIOS MALDIGA Y MANDE Alteza INFIERNO A TODOS LOS QUE FIRMARON ESA PUTA LEY, DIOS TE LLENE EL CULO don CÁNCER reverendo / reverenda majestad / madre	1	1	1
22748	tomo nota eres artista, tomo eres una puta buscando enchufado, con el perdón de las putas.	1	1	1
22749	28: tomo amodio, odio a la perra de tomo amiga pero tomo eres mediodía véase / mira *tijerazo*	1	1	1
22750	C I N T A QUE TE CALLES LA PUTA BOCA san NO majestad / madre VAS A ENSEÑAR NADA QUE LO posdata / después de lo escrito MUY MAL JODER	0	0	0
22751	Tu eres mediodía puta y yo soy tomo crush yo soy tomo puto y tomo eres mediodía cruz	1	1	1
22752	Deben darle cadena perpetua a todos los inmigrantes que lleguen a delinquir en un país donde le abren sus puertas. Y que paguen esa condena en ese país. No siglo / siguiente puede morder la moneda nacional de quien tomo dar de comer...	1	0	1
22753	Disfruta tomo evento!!Nosotros tomo lo organizamos, banquetes, taquizas, moneda nacional a tiempos, tacos árabes, pastas, bar de ensaladas, waffles bar, etc con gusto tomo atendemos 5554383714	0	0	0
22754	Tú eres la culpable, perra >:v	1	1	1
22755	Primas de 2.000 euros para los indocumentados que siglo / siguiente marchen de Francia vía	0	0	0
22756	Te conteste zorra, tomo conteste, así que callate y contestame.	1	1	1
22757	"NINGÚN LIDER ÁRABE PUEDE CONCEDER JERUSALÉN. Según los informes, el rey saudí, Salman bin Abdulaziz siglo / siguiente hará cargo de la ""política palestina"" de Arabia Saudita, lo que sugiere una diferencia entre el Rey y siglo / siguiente hijo,..."	0	0	0
22758	es que con ese escote pareces una guarra', 'esa falda tan corta...', 'las medias de rejilla... (puta)' en fin.	1	1	0
22759	Whe puta no, es estupida,mongola, huele pedos,imbecil,plana,costrosa,zorra y pedofila	1	1	1
22760	1MILLON “ARABE”	0	0	0
22761	Hoxe meu abuelo vaime enseñar a usar a escopeta e estou superemocionada a miña nai non lle fai puta gracia pero mediodía dar iwá	0	0	0
22762	": ""Es una estrategia [para justificar la represión] que han usado las dictaduras, con el sello cubano. Ha habido un exilio que yo lo llamo una ""crisis de refugiados"", producto de la por orden crisis económica que ha tenido Latinoamérica""."	0	0	0
22763	Te mereces que tomo agarremos a patas en la zorra, gargajos y combos en el hocico viejo culiao, ojalá nota tomo cruces en mediodía camino	0	0	0
22764	Cállate zorra jajaja	1	1	1
